time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,weather_code,latitude,longitude
2025-05-04 21:00:00,13.2,43.0,0.0,15.3,3.0,48.8566,2.3522
2025-05-04 20:00:00,18.7,81.0,0.0,8.1,53.0,43.2965,5.3698
2025-05-04 20:00:00,13.8,44.0,0.0,15.3,3.0,48.8566,2.3522
2025-05-04 20:00:00,17.0,84.0,0.0,11.9,80.0,44.8378,-0.5792
2025-05-04 20:00:00,14.5,86.0,2.9,9.9,63.0,45.764,4.8357
2025-05-04 19:00:00,14.4,44.0,0.0,18.5,3.0,48.8566,2.3522
2025-05-04 19:00:00,18.0,82.0,0.0,11.3,3.0,44.8378,-0.5792
2025-05-04 19:00:00,15.5,83.0,5.3,12.7,95.0,45.764,4.8357
2025-05-04 19:00:00,19.6,77.0,0.0,9.6,3.0,43.2965,5.3698
2025-05-04 18:00:00,15.4,43.0,0.0,16.3,3.0,48.8566,2.3522
2025-05-04 18:00:00,19.4,74.0,0.0,13.5,3.0,44.8378,-0.5792
2025-05-04 18:00:00,16.1,73.0,1.4,10.7,96.0,45.764,4.8357
2025-05-04 18:00:00,20.6,69.0,0.0,1.1,3.0,43.2965,5.3698
2025-05-04 17:00:00,15.8,42.0,0.0,21.0,3.0,48.8566,2.3522
2025-05-04 17:00:00,21.7,57.0,0.0,12.4,3.0,44.8378,-0.5792
2025-05-04 17:00:00,21.4,56.0,1.3,3.5,95.0,45.764,4.8357
2025-05-04 17:00:00,20.1,70.0,0.0,6.3,61.0,43.2965,5.3698
2025-05-04 16:00:00,16.7,39.0,0.0,20.3,3.0,48.8566,2.3522
2025-05-04 16:00:00,22.1,57.0,0.0,11.1,3.0,44.8378,-0.5792
2025-05-04 16:00:00,20.1,75.0,0.0,2.3,63.0,43.2965,5.3698
2025-05-04 16:00:00,22.3,50.0,0.0,3.8,3.0,45.764,4.8357
2025-05-04 15:00:00,20.1,73.0,0.0,4.0,61.0,43.2965,5.3698
2025-05-04 15:00:00,22.1,59.0,0.0,10.0,3.0,44.8378,-0.5792
2025-05-04 15:00:00,21.6,53.0,0.0,4.7,3.0,45.764,4.8357
2025-05-04 15:00:00,16.9,37.0,0.0,14.5,0.0,48.8566,2.3522
2025-05-04 14:00:00,21.9,56.0,0.0,11.0,3.0,44.8378,-0.5792
2025-05-04 14:00:00,19.5,64.0,0.0,4.0,3.0,45.764,4.8357
2025-05-04 14:00:00,20.2,72.0,0.2,9.0,63.0,43.2965,5.3698
2025-05-04 14:00:00,16.3,41.0,0.0,14.2,2.0,48.8566,2.3522
2025-05-04 13:00:00,19.3,74.0,0.0,12.9,61.0,43.2965,5.3698
2025-05-04 13:00:00,21.1,59.0,0.0,10.0,3.0,44.8378,-0.5792
2025-05-04 13:00:00,15.0,47.0,0.0,14.5,2.0,48.8566,2.3522
2025-05-04 13:00:00,18.2,74.0,0.1,8.1,80.0,45.764,4.8357
2025-05-04 12:00:00,17.4,78.0,0.0,10.1,61.0,45.764,4.8357
2025-05-04 12:00:00,14.1,51.0,0.0,14.1,2.0,48.8566,2.3522
2025-05-04 12:00:00,20.4,69.0,0.0,2.1,3.0,43.2965,5.3698
2025-05-04 12:00:00,20.6,64.0,0.0,7.6,3.0,44.8378,-0.5792
2025-05-04 11:00:00,17.2,78.0,0.5,10.9,61.0,45.764,4.8357
2025-05-04 11:00:00,18.5,75.0,0.0,5.4,1.0,44.8378,-0.5792
2025-05-04 11:00:00,18.7,75.0,0.3,8.9,51.0,43.2965,5.3698
2025-05-04 11:00:00,12.8,57.0,0.0,13.6,3.0,48.8566,2.3522
2025-05-04 10:00:00,16.7,84.0,0.0,5.4,2.0,44.8378,-0.5792
2025-05-04 10:00:00,16.6,76.0,0.1,6.5,61.0,45.764,4.8357
2025-05-04 10:00:00,17.9,68.0,0.5,13.4,51.0,43.2965,5.3698
2025-05-04 10:00:00,10.9,64.0,0.0,14.6,3.0,48.8566,2.3522
2025-05-04 09:00:00,15.1,88.0,0.0,3.8,2.0,44.8378,-0.5792
2025-05-04 09:00:00,18.7,63.0,0.3,12.3,61.0,43.2965,5.3698
2025-05-04 09:00:00,10.1,68.0,0.0,13.0,3.0,48.8566,2.3522
2025-05-04 09:00:00,16.3,74.0,0.0,8.6,3.0,45.764,4.8357
2025-05-04 08:00:00,13.8,91.0,0.0,2.8,3.0,44.8378,-0.5792
2025-05-04 08:00:00,9.4,71.0,0.0,11.9,3.0,48.8566,2.3522
2025-05-04 08:00:00,19.1,56.0,0.0,7.6,3.0,43.2965,5.3698
2025-05-04 08:00:00,15.9,82.0,0.0,3.4,3.0,45.764,4.8357
2025-05-04 07:00:00,18.1,55.0,1.1,9.4,51.0,43.2965,5.3698
2025-05-04 07:00:00,15.9,83.0,0.0,1.8,3.0,45.764,4.8357
2025-05-04 07:00:00,9.5,77.0,0.0,11.7,3.0,48.8566,2.3522
2025-05-04 07:00:00,13.8,90.0,0.0,2.6,3.0,44.8378,-0.5792
2025-05-04 06:00:00,16.0,81.0,0.0,3.4,3.0,45.764,4.8357
2025-05-04 06:00:00,13.9,89.0,0.0,3.3,3.0,44.8378,-0.5792
2025-05-04 06:00:00,18.7,55.0,0.1,6.5,3.0,43.2965,5.3698
2025-05-04 06:00:00,10.3,75.0,0.0,12.2,3.0,48.8566,2.3522
2025-05-04 05:00:00,11.1,77.0,0.1,14.0,61.0,48.8566,2.3522
2025-05-04 05:00:00,16.6,71.0,0.0,0.8,3.0,45.764,4.8357
2025-05-04 05:00:00,13.9,89.0,0.0,3.8,3.0,44.8378,-0.5792
2025-05-04 05:00:00,18.8,51.0,0.0,11.3,3.0,43.2965,5.3698
2025-05-04 04:00:00,17.2,67.0,0.0,3.9,3.0,45.764,4.8357
2025-05-04 04:00:00,14.2,86.0,0.0,2.1,3.0,44.8378,-0.5792
2025-05-04 04:00:00,11.6,79.0,0.1,13.5,61.0,48.8566,2.3522
2025-05-04 04:00:00,18.5,55.0,0.0,14.2,0.0,43.2965,5.3698
2025-05-04 03:00:00,14.4,85.0,0.0,2.5,1.0,44.8378,-0.5792
2025-05-04 03:00:00,12.7,74.0,0.0,12.3,3.0,48.8566,2.3522
2025-05-04 03:00:00,19.2,53.0,0.0,10.1,3.0,43.2965,5.3698
2025-05-04 03:00:00,17.4,65.0,0.1,4.1,80.0,45.764,4.8357
2025-05-04 02:00:00,15.1,82.0,0.0,3.1,1.0,44.8378,-0.5792
2025-05-04 02:00:00,13.8,64.0,0.0,13.6,3.0,48.8566,2.3522
2025-05-04 02:00:00,19.3,60.0,0.0,8.6,1.0,43.2965,5.3698
2025-05-04 02:00:00,18.0,65.0,1.0,5.9,61.0,45.764,4.8357
2025-05-04 01:00:00,16.3,79.0,0.0,3.2,0.0,44.8378,-0.5792
2025-05-04 01:00:00,14.9,65.0,0.0,10.0,3.0,48.8566,2.3522
2025-05-04 01:00:00,17.2,83.0,0.2,5.1,61.0,45.764,4.8357
2025-05-04 01:00:00,19.4,59.0,0.0,11.3,2.0,43.2965,5.3698
2025-05-04 00:00:00,18.3,64.0,0.2,7.5,80.0,45.764,4.8357
2025-05-04 00:00:00,15.7,62.0,0.0,9.4,2.0,48.8566,2.3522
2025-05-04 00:00:00,17.3,74.0,0.0,3.1,0.0,44.8378,-0.5792
2025-05-04 00:00:00,20.0,54.0,0.0,11.9,2.0,43.2965,5.3698
2025-05-03 23:00:00,18.5,68.0,0.0,4.6,0.0,44.8378,-0.5792
2025-05-03 23:00:00,20.3,48.0,0.0,7.9,2.0,43.2965,5.3698
2025-05-03 23:00:00,18.7,62.0,0.1,6.9,95.0,45.764,4.8357
2025-05-03 23:00:00,16.5,64.0,0.0,11.3,3.0,48.8566,2.3522
2025-05-03 22:00:00,17.3,67.0,0.0,11.5,3.0,48.8566,2.3522
2025-05-03 22:00:00,19.9,59.0,0.0,4.7,0.0,44.8378,-0.5792
2025-05-03 22:00:00,18.7,65.0,0.0,10.1,61.0,45.764,4.8357
2025-05-03 22:00:00,20.4,50.0,0.0,11.3,3.0,43.2965,5.3698
2025-05-03 21:00:00,20.0,62.0,0.2,5.6,80.0,45.764,4.8357
2025-05-03 21:00:00,20.7,52.0,0.0,11.0,3.0,43.2965,5.3698
2025-05-03 21:00:00,18.4,72.0,0.0,12.0,2.0,48.8566,2.3522
2025-05-03 21:00:00,22.0,49.0,0.0,6.0,0.0,44.8378,-0.5792
2025-05-03 20:00:00,21.2,53.0,0.0,11.5,0.0,43.2965,5.3698
2025-05-03 20:00:00,19.2,66.0,0.3,8.3,80.0,45.764,4.8357
2025-05-03 20:00:00,19.9,69.0,0.0,11.5,3.0,48.8566,2.3522
2025-05-03 20:00:00,23.5,42.0,0.0,8.8,0.0,44.8378,-0.5792
2025-05-03 19:00:00,19.3,71.0,0.0,10.8,3.0,48.8566,2.3522
2025-05-03 19:00:00,22.6,44.0,0.0,18.6,0.0,43.2965,5.3698
2025-05-03 19:00:00,18.5,67.0,8.5,12.5,95.0,45.764,4.8357
2025-05-03 19:00:00,24.0,44.0,0.0,10.1,0.0,44.8378,-0.5792
2025-05-03 18:00:00,19.5,68.0,0.3,9.4,95.0,48.8566,2.3522
2025-05-03 18:00:00,24.2,43.0,0.0,16.0,0.0,43.2965,5.3698
2025-05-03 18:00:00,17.8,74.0,8.9,5.6,96.0,45.764,4.8357
2025-05-03 18:00:00,24.5,43.0,0.0,11.0,0.0,44.8378,-0.5792
2025-05-03 17:00:00,24.9,41.0,0.0,13.0,0.0,44.8378,-0.5792
2025-05-03 17:00:00,23.3,45.0,0.0,14.5,51.0,43.2965,5.3698
2025-05-03 17:00:00,19.3,71.0,0.3,14.7,80.0,48.8566,2.3522
2025-05-03 17:00:00,26.5,18.0,0.0,14.3,0.0,45.764,4.8357
2025-05-03 16:00:00,25.7,36.0,0.0,16.6,1.0,44.8378,-0.5792
2025-05-03 16:00:00,24.1,51.0,0.0,14.5,3.0,48.8566,2.3522
2025-05-03 16:00:00,23.6,37.0,0.0,20.6,3.0,43.2965,5.3698
2025-05-03 16:00:00,26.8,26.0,0.0,24.8,1.0,45.764,4.8357
2025-05-03 15:00:00,26.3,31.0,0.0,23.0,0.0,45.764,4.8357
2025-05-03 15:00:00,25.9,37.0,0.0,15.6,2.0,44.8378,-0.5792
2025-05-03 15:00:00,23.5,40.0,0.0,15.9,3.0,43.2965,5.3698
2025-05-03 15:00:00,26.2,38.0,0.0,15.3,2.0,48.8566,2.3522
2025-05-03 14:00:00,25.9,44.0,0.0,11.7,2.0,48.8566,2.3522
2025-05-03 14:00:00,25.6,38.0,0.0,15.0,2.0,44.8378,-0.5792
2025-05-03 14:00:00,25.2,32.0,0.0,21.6,1.0,45.764,4.8357
2025-05-03 14:00:00,24.6,34.0,0.0,14.8,51.0,43.2965,5.3698
2025-05-03 13:00:00,24.2,51.0,0.0,13.5,2.0,44.8378,-0.5792
2025-05-03 13:00:00,23.9,32.0,0.0,12.5,3.0,43.2965,5.3698
2025-05-03 13:00:00,24.2,34.0,0.0,21.3,2.0,45.764,4.8357
2025-05-03 13:00:00,23.6,51.0,0.0,7.8,1.0,48.8566,2.3522
2025-05-03 12:00:00,23.2,54.0,0.0,9.5,2.0,48.8566,2.3522
2025-05-03 12:00:00,22.4,63.0,0.0,10.8,1.0,44.8378,-0.5792
2025-05-03 12:00:00,22.8,39.0,0.0,14.4,2.0,45.764,4.8357
2025-05-03 12:00:00,23.8,32.0,0.0,11.5,3.0,43.2965,5.3698
2025-05-03 11:00:00,20.5,69.0,0.0,11.8,0.0,44.8378,-0.5792
2025-05-03 11:00:00,22.2,53.0,0.0,9.7,1.0,48.8566,2.3522
2025-05-03 11:00:00,20.5,47.0,0.1,10.1,80.0,45.764,4.8357
2025-05-03 11:00:00,24.0,27.0,0.0,8.2,3.0,43.2965,5.3698
2025-05-03 10:00:00,18.3,74.0,0.0,13.2,0.0,44.8378,-0.5792
2025-05-03 10:00:00,20.1,63.0,0.0,6.5,2.0,48.8566,2.3522
2025-05-03 10:00:00,18.2,56.0,0.0,7.9,61.0,45.764,4.8357
2025-05-03 10:00:00,22.3,35.0,0.0,14.1,3.0,43.2965,5.3698
2025-05-03 09:00:00,17.3,58.0,0.0,9.7,61.0,45.764,4.8357
2025-05-03 09:00:00,21.4,37.0,0.0,11.7,3.0,43.2965,5.3698
2025-05-03 09:00:00,16.3,80.0,0.0,11.6,0.0,44.8378,-0.5792
2025-05-03 09:00:00,18.9,64.0,0.0,3.6,2.0,48.8566,2.3522
2025-05-03 08:00:00,14.6,87.0,0.0,9.1,0.0,44.8378,-0.5792
2025-05-03 08:00:00,20.1,42.0,0.0,15.7,3.0,43.2965,5.3698
2025-05-03 08:00:00,18.1,67.0,0.0,0.5,3.0,48.8566,2.3522
2025-05-03 08:00:00,16.7,56.0,0.0,7.3,61.0,45.764,4.8357
2025-05-03 07:00:00,14.2,89.0,0.0,7.7,0.0,44.8378,-0.5792
2025-05-03 07:00:00,17.0,70.0,0.0,7.0,3.0,48.8566,2.3522
2025-05-03 07:00:00,19.0,47.0,0.0,9.4,3.0,43.2965,5.3698
2025-05-03 07:00:00,16.2,63.0,0.0,5.6,3.0,45.764,4.8357
2025-05-03 06:00:00,14.4,89.0,0.0,7.2,0.0,44.8378,-0.5792
2025-05-03 06:00:00,17.3,71.0,0.0,4.1,3.0,48.8566,2.3522
2025-05-03 06:00:00,19.1,47.0,0.0,5.5,3.0,43.2965,5.3698
2025-05-03 06:00:00,16.4,68.0,0.0,7.9,3.0,45.764,4.8357
2025-05-03 05:00:00,16.6,66.0,0.1,5.4,95.0,45.764,4.8357
2025-05-03 05:00:00,14.6,90.0,0.0,6.9,0.0,44.8378,-0.5792
2025-05-03 05:00:00,17.9,69.0,0.0,5.6,2.0,48.8566,2.3522
2025-05-03 05:00:00,18.6,53.0,0.0,9.0,3.0,43.2965,5.3698
2025-05-03 04:00:00,18.5,68.0,0.0,7.2,2.0,48.8566,2.3522
2025-05-03 04:00:00,14.7,91.0,0.0,5.4,0.0,44.8378,-0.5792
2025-05-03 04:00:00,18.8,59.0,0.0,5.0,2.0,43.2965,5.3698
2025-05-03 04:00:00,16.5,64.0,0.0,4.2,3.0,45.764,4.8357
2025-05-03 03:00:00,18.6,66.0,0.0,3.3,3.0,43.2965,5.3698
2025-05-03 03:00:00,16.9,62.0,0.0,5.0,2.0,45.764,4.8357
2025-05-03 03:00:00,14.8,91.0,0.0,4.6,0.0,44.8378,-0.5792
2025-05-03 03:00:00,19.1,67.0,0.0,7.0,3.0,48.8566,2.3522
2025-05-03 02:00:00,17.4,63.0,0.0,5.4,3.0,45.764,4.8357
2025-05-03 02:00:00,19.3,64.0,0.0,5.6,3.0,43.2965,5.3698
2025-05-03 02:00:00,19.9,67.0,0.0,8.8,2.0,48.8566,2.3522
2025-05-03 02:00:00,15.0,90.0,0.0,4.4,0.0,44.8378,-0.5792
2025-05-03 01:00:00,16.2,87.0,0.0,3.6,0.0,44.8378,-0.5792
2025-05-03 01:00:00,20.4,67.0,0.0,9.0,3.0,48.8566,2.3522
2025-05-03 01:00:00,17.5,63.0,0.0,8.7,3.0,45.764,4.8357
2025-05-03 01:00:00,19.6,66.0,0.0,6.6,3.0,43.2965,5.3698
2025-05-03 00:00:00,16.9,85.0,0.0,3.1,3.0,44.8378,-0.5792
2025-05-03 00:00:00,22.5,52.0,0.0,7.7,2.0,48.8566,2.3522
2025-05-03 00:00:00,19.6,68.0,0.0,3.7,3.0,43.2965,5.3698
2025-05-03 00:00:00,17.9,60.0,0.0,8.2,3.0,45.764,4.8357
2025-05-02 23:00:00,23.7,50.0,0.0,5.5,3.0,48.8566,2.3522
2025-05-02 23:00:00,21.7,38.0,0.0,5.4,3.0,43.2965,5.3698
2025-05-02 23:00:00,17.7,82.0,0.0,3.4,3.0,44.8378,-0.5792
2025-05-02 23:00:00,18.3,58.0,0.1,6.7,61.0,45.764,4.8357
2025-05-02 22:00:00,23.5,25.0,0.0,4.7,3.0,43.2965,5.3698
2025-05-02 22:00:00,25.2,41.0,0.0,4.9,3.0,48.8566,2.3522
2025-05-02 22:00:00,19.9,65.0,0.0,2.1,3.0,44.8378,-0.5792
2025-05-02 22:00:00,19.8,49.0,0.1,14.5,61.0,45.764,4.8357
2025-05-02 21:00:00,21.4,39.0,0.0,18.0,3.0,45.764,4.8357
2025-05-02 21:00:00,23.0,29.0,0.0,13.7,3.0,43.2965,5.3698
2025-05-02 21:00:00,26.0,40.0,0.0,8.0,3.0,48.8566,2.3522
2025-05-02 21:00:00,20.8,59.0,0.0,3.2,3.0,44.8378,-0.5792
2025-05-02 20:00:00,21.4,54.0,0.0,5.4,3.0,44.8378,-0.5792
2025-05-02 20:00:00,26.7,37.0,0.0,8.2,2.0,48.8566,2.3522
2025-05-02 20:00:00,23.3,36.0,0.0,14.4,3.0,45.764,4.8357
2025-05-02 20:00:00,22.5,34.0,0.3,18.3,3.0,43.2965,5.3698
2025-05-02 19:00:00,22.6,55.0,0.0,5.6,3.0,44.8378,-0.5792
2025-05-02 19:00:00,24.6,31.0,0.0,18.1,3.0,45.764,4.8357
2025-05-02 19:00:00,27.7,31.0,0.0,8.3,3.0,48.8566,2.3522
2025-05-02 19:00:00,23.0,31.0,0.0,15.0,3.0,43.2965,5.3698
2025-05-02 18:00:00,22.7,35.0,0.0,13.0,3.0,43.2965,5.3698
2025-05-02 18:00:00,22.8,54.0,0.0,9.5,3.0,44.8378,-0.5792
2025-05-02 18:00:00,28.1,31.0,0.0,8.6,3.0,48.8566,2.3522
2025-05-02 18:00:00,26.2,29.0,0.0,20.9,3.0,45.764,4.8357
2025-05-02 17:00:00,24.3,24.0,0.0,11.2,3.0,43.2965,5.3698
2025-05-02 17:00:00,28.2,30.0,0.0,8.6,3.0,48.8566,2.3522
2025-05-02 17:00:00,27.2,22.0,0.0,21.9,3.0,45.764,4.8357
2025-05-02 17:00:00,25.6,45.0,0.0,9.5,3.0,44.8378,-0.5792
2025-05-02 16:00:00,24.2,29.0,0.0,15.6,3.0,43.2965,5.3698
2025-05-02 16:00:00,28.3,34.0,0.0,10.6,3.0,48.8566,2.3522
2025-05-02 16:00:00,26.3,37.0,0.0,13.0,3.0,44.8378,-0.5792
2025-05-02 16:00:00,27.5,17.0,0.0,21.9,3.0,45.764,4.8357
2025-05-02 15:00:00,27.7,38.0,0.0,7.2,3.0,48.8566,2.3522
2025-05-02 15:00:00,24.5,28.0,0.0,14.1,3.0,43.2965,5.3698
2025-05-02 15:00:00,26.0,35.0,0.0,16.8,3.0,44.8378,-0.5792
2025-05-02 15:00:00,27.5,20.0,0.0,22.3,3.0,45.764,4.8357
2025-05-02 14:00:00,27.0,38.0,0.0,6.5,3.0,48.8566,2.3522
2025-05-02 14:00:00,25.1,35.0,0.0,19.3,3.0,44.8378,-0.5792
2025-05-02 14:00:00,25.5,29.0,0.0,15.9,3.0,43.2965,5.3698
2025-05-02 14:00:00,26.8,23.0,0.0,20.5,0.0,45.764,4.8357
2025-05-02 13:00:00,25.7,33.0,0.0,17.6,1.0,45.764,4.8357
2025-05-02 13:00:00,25.5,30.0,0.0,15.2,3.0,43.2965,5.3698
2025-05-02 13:00:00,23.0,43.0,0.0,17.7,3.0,44.8378,-0.5792
2025-05-02 13:00:00,25.6,46.0,0.0,5.1,3.0,48.8566,2.3522
2025-05-02 12:00:00,24.2,47.0,0.0,4.0,2.0,48.8566,2.3522
2025-05-02 12:00:00,24.1,36.0,0.0,14.5,0.0,45.764,4.8357
2025-05-02 12:00:00,21.9,45.0,0.0,17.8,3.0,44.8378,-0.5792
2025-05-02 12:00:00,24.5,38.0,0.0,3.7,3.0,43.2965,5.3698
2025-05-02 11:00:00,22.6,51.0,0.0,4.9,2.0,48.8566,2.3522
2025-05-02 11:00:00,21.2,45.0,0.0,8.9,0.0,45.764,4.8357
2025-05-02 11:00:00,22.9,42.0,0.0,3.9,3.0,43.2965,5.3698
2025-05-02 11:00:00,20.4,49.0,0.0,14.9,3.0,44.8378,-0.5792
2025-05-02 10:00:00,20.5,59.0,0.0,7.7,2.0,48.8566,2.3522
2025-05-02 10:00:00,23.2,31.0,0.0,4.2,0.0,43.2965,5.3698
2025-05-02 10:00:00,18.8,53.0,0.0,7.2,1.0,45.764,4.8357
2025-05-02 10:00:00,18.6,53.0,0.0,9.7,2.0,44.8378,-0.5792
2025-05-02 09:00:00,19.2,61.0,0.0,6.2,3.0,48.8566,2.3522
2025-05-02 09:00:00,21.5,38.0,0.0,4.7,3.0,43.2965,5.3698
2025-05-02 09:00:00,17.2,55.0,0.0,6.0,0.0,45.764,4.8357
2025-05-02 09:00:00,16.4,60.0,0.0,6.1,3.0,44.8378,-0.5792
2025-05-02 08:00:00,19.1,48.0,0.0,5.6,3.0,43.2965,5.3698
2025-05-02 08:00:00,14.7,68.0,0.0,4.3,3.0,44.8378,-0.5792
2025-05-02 08:00:00,16.1,61.0,0.0,3.4,2.0,45.764,4.8357
2025-05-02 08:00:00,18.2,62.0,0.0,4.1,2.0,48.8566,2.3522
2025-05-02 07:00:00,15.1,71.0,0.0,4.0,3.0,44.8378,-0.5792
2025-05-02 07:00:00,17.9,50.0,0.0,4.0,0.0,43.2965,5.3698
2025-05-02 07:00:00,17.3,67.0,0.0,3.7,1.0,48.8566,2.3522
2025-05-02 07:00:00,15.8,63.0,0.0,2.7,2.0,45.764,4.8357
2025-05-02 06:00:00,16.1,61.0,0.0,3.2,2.0,45.764,4.8357
2025-05-02 06:00:00,17.6,70.0,0.0,3.6,2.0,48.8566,2.3522
2025-05-02 06:00:00,17.9,50.0,0.0,5.8,2.0,43.2965,5.3698
2025-05-02 06:00:00,15.2,78.0,0.0,4.3,0.0,44.8378,-0.5792
2025-05-02 05:00:00,15.4,83.0,0.0,4.0,0.0,44.8378,-0.5792
2025-05-02 05:00:00,18.7,48.0,0.0,9.0,0.0,43.2965,5.3698
2025-05-02 05:00:00,16.1,61.0,0.0,3.5,2.0,45.764,4.8357
2025-05-02 05:00:00,18.3,66.0,0.0,2.9,1.0,48.8566,2.3522
2025-05-02 04:00:00,18.8,52.0,0.0,8.5,0.0,43.2965,5.3698
2025-05-02 04:00:00,19.6,58.0,0.0,3.4,1.0,48.8566,2.3522
2025-05-02 04:00:00,16.6,57.0,0.0,5.2,2.0,45.764,4.8357
2025-05-02 04:00:00,16.1,83.0,0.0,4.0,0.0,44.8378,-0.5792
2025-05-02 03:00:00,18.9,51.0,0.0,9.5,3.0,43.2965,5.3698
2025-05-02 03:00:00,20.2,56.0,0.0,2.3,3.0,48.8566,2.3522
2025-05-02 03:00:00,16.7,82.0,0.0,3.4,0.0,44.8378,-0.5792
2025-05-02 03:00:00,17.2,55.0,0.0,6.1,2.0,45.764,4.8357
2025-05-02 02:00:00,17.8,52.0,0.0,4.7,3.0,45.764,4.8357
2025-05-02 02:00:00,19.4,48.0,0.0,9.0,0.0,43.2965,5.3698
2025-05-02 02:00:00,17.2,80.0,0.0,4.6,0.0,44.8378,-0.5792
2025-05-02 02:00:00,20.6,55.0,0.0,2.9,3.0,48.8566,2.3522
2025-05-02 01:00:00,17.9,79.0,0.0,6.0,0.0,44.8378,-0.5792
2025-05-02 01:00:00,18.0,49.0,0.0,6.2,2.0,45.764,4.8357
2025-05-02 01:00:00,19.6,49.0,0.0,7.6,0.0,43.2965,5.3698
2025-05-02 01:00:00,21.0,53.0,0.0,4.8,2.0,48.8566,2.3522
2025-05-02 00:00:00,21.9,49.0,0.0,3.6,1.0,48.8566,2.3522
2025-05-02 00:00:00,20.0,50.0,0.0,5.6,0.0,43.2965,5.3698
2025-05-02 00:00:00,18.5,76.0,0.0,7.6,0.0,44.8378,-0.5792
2025-05-02 00:00:00,18.8,49.0,0.0,5.4,2.0,45.764,4.8357
2025-05-01 23:00:00,19.3,74.0,0.0,8.8,1.0,44.8378,-0.5792
2025-05-01 23:00:00,23.4,39.0,0.0,3.9,3.0,48.8566,2.3522
2025-05-01 23:00:00,20.8,47.0,0.0,4.0,0.0,43.2965,5.3698
2025-05-01 23:00:00,20.2,44.0,0.0,5.8,1.0,45.764,4.8357
2025-05-01 22:00:00,21.4,39.0,0.0,8.8,0.0,45.764,4.8357
2025-05-01 22:00:00,20.9,50.0,0.0,4.7,0.0,43.2965,5.3698
2025-05-01 22:00:00,19.4,66.0,0.0,11.6,1.0,44.8378,-0.5792
2025-05-01 22:00:00,25.4,33.0,0.0,2.5,0.0,48.8566,2.3522
2025-05-01 21:00:00,23.6,30.0,0.0,10.1,0.0,45.764,4.8357
2025-05-01 21:00:00,20.2,57.0,0.0,3.1,0.0,43.2965,5.3698
2025-05-01 21:00:00,20.5,56.0,0.0,12.6,0.0,44.8378,-0.5792
2025-05-01 21:00:00,26.5,29.0,0.0,5.6,0.0,48.8566,2.3522
2025-05-01 20:00:00,25.8,25.0,0.0,13.0,0.0,45.764,4.8357
2025-05-01 20:00:00,19.9,64.0,0.0,2.1,0.0,43.2965,5.3698
2025-05-01 20:00:00,21.7,52.0,0.0,15.1,0.0,44.8378,-0.5792
2025-05-01 20:00:00,27.4,29.0,0.0,9.0,3.0,48.8566,2.3522
2025-05-01 19:00:00,22.0,48.0,0.0,8.0,0.0,43.2965,5.3698
2025-05-01 19:00:00,28.2,27.0,0.0,14.4,3.0,48.8566,2.3522
2025-05-01 19:00:00,22.3,52.0,0.0,17.6,0.0,44.8378,-0.5792
2025-05-01 19:00:00,26.3,27.0,0.0,12.6,0.0,45.764,4.8357
2025-05-01 18:00:00,23.0,42.0,0.0,10.4,0.0,43.2965,5.3698
2025-05-01 18:00:00,25.0,42.0,0.0,13.0,1.0,44.8378,-0.5792
2025-05-01 18:00:00,29.1,25.0,0.0,12.3,3.0,48.8566,2.3522
2025-05-01 18:00:00,27.1,24.0,0.0,14.8,0.0,45.764,4.8357
2025-05-01 17:00:00,29.1,28.0,0.0,13.5,3.0,48.8566,2.3522
2025-05-01 17:00:00,24.7,42.0,0.0,11.3,1.0,44.8378,-0.5792
2025-05-01 17:00:00,27.3,26.0,0.0,14.8,0.0,45.764,4.8357
2025-05-01 17:00:00,21.7,59.0,0.0,14.1,0.0,43.2965,5.3698
2025-05-01 16:00:00,29.5,26.0,0.0,18.1,3.0,48.8566,2.3522
2025-05-01 16:00:00,26.0,35.0,0.0,7.7,1.0,44.8378,-0.5792
2025-05-01 16:00:00,27.3,22.0,0.0,16.2,0.0,45.764,4.8357
2025-05-01 16:00:00,23.9,41.0,0.0,10.5,0.0,43.2965,5.3698
2025-05-01 15:00:00,28.9,31.0,0.0,11.5,1.0,48.8566,2.3522
2025-05-01 15:00:00,22.4,57.0,0.0,15.3,0.0,43.2965,5.3698
2025-05-01 15:00:00,25.4,37.0,0.0,6.3,3.0,44.8378,-0.5792
2025-05-01 15:00:00,26.9,19.0,0.0,16.2,0.0,45.764,4.8357
2025-05-01 14:00:00,28.2,31.0,0.0,10.6,2.0,48.8566,2.3522
2025-05-01 14:00:00,26.0,27.0,0.0,14.9,3.0,45.764,4.8357
2025-05-01 14:00:00,25.3,30.0,0.0,12.6,0.0,43.2965,5.3698
2025-05-01 14:00:00,24.9,37.0,0.0,2.8,1.0,44.8378,-0.5792
2025-05-01 13:00:00,25.1,36.0,0.0,15.1,0.0,45.764,4.8357
2025-05-01 13:00:00,24.9,31.0,0.0,11.0,0.0,43.2965,5.3698
2025-05-01 13:00:00,23.7,43.0,0.0,1.3,0.0,44.8378,-0.5792
2025-05-01 13:00:00,26.7,40.0,0.0,9.0,2.0,48.8566,2.3522
2025-05-01 12:00:00,23.8,45.0,0.0,11.6,0.0,45.764,4.8357
2025-05-01 12:00:00,21.7,57.0,0.0,10.7,0.0,43.2965,5.3698
2025-05-01 12:00:00,22.0,51.0,0.0,9.4,1.0,44.8378,-0.5792
